disaster_scenario_id,trajectory_id,intensity_level,intensity_rate,demand_point_id,period,delta_hours,newly_affected_population,nominal_demand
37,1,5,0.25,14,3,18,1195,10755
1,1,1,0.025,15,1,30,286,2574
1,1,1,0.025,15,2,24,585,5265
1,1,1,0.025,15,3,18,286,2574
10,1,2,0.05,15,1,30,573,5157
10,1,2,0.05,15,2,24,1170,10530
10,1,2,0.05,15,3,18,573,5157
19,1,3,0.075,15,1,30,859,7731
19,1,3,0.075,15,2,24,1755,15795
19,1,3,0.075,15,3,18,859,7731
28,1,4,0.125,15,1,30,1432,12888
28,1,4,0.125,15,2,24,2925,26325
28,1,4,0.125,15,3,18,1432,12888
37,1,5,0.25,15,1,30,2863,25767
37,1,5,0.25,15,2,24,5850,52650
37,1,5,0.25,15,3,18,2863,25767
1,1,1,0.025,16,1,30,103,927
1,1,1,0.025,16,2,24,210,1890
1,1,1,0.025,16,3,18,103,927
10,1,2,0.05,16,1,30,205,1845
10,1,2,0.05,16,2,24,420,3780
10,1,2,0.05,16,3,18,205,1845
19,1,3,0.075,16,1,30,308,2772
19,1,3,0.075,16,2,24,629,5661
19,1,3,0.075,16,3,18,308,2772
28,1,4,0.125,16,1,30,513,4617
28,1,4,0.125,16,2,24,1049,9441
28,1,4,0.125,16,3,18,513,4617
37,1,5,0.25,16,1,30,1027,9243
37,1,5,0.25,16,2,24,2098,18882
37,1,5,0.25,16,3,18,1027,9243
1,1,1,0.025,17,1,30,248,2232
1,1,1,0.025,17,2,24,506,4554
1,1,1,0.025,17,3,18,248,2232
10,1,2,0.05,17,1,30,495,4455
10,1,2,0.05,17,2,24,1012,9108
10,1,2,0.05,17,3,18,495,4455
19,1,3,0.075,17,1,30,743,6687
19,1,3,0.075,17,2,24,1518,13662
19,1,3,0.075,17,3,18,743,6687
28,1,4,0.125,17,1,30,1239,11151
28,1,4,0.125,17,2,24,2530,22770
28,1,4,0.125,17,3,18,1239,11151
37,1,5,0.25,17,1,30,2477,22293
37,1,5,0.25,17,2,24,5061,45549
37,1,5,0.25,17,3,18,2477,22293
1,1,1,0.025,19,1,30,153,1377
1,1,1,0.025,19,2,24,313,2817
1,1,1,0.025,19,3,18,153,1377
10,1,2,0.05,19,1,30,306,2754
10,1,2,0.05,19,2,24,625,5625
10,1,2,0.05,19,3,18,306,2754
19,1,3,0.075,19,1,30,459,4131
19,1,3,0.075,19,2,24,938,8442
19,1,3,0.075,19,3,18,459,4131
28,1,4,0.125,19,1,30,765,6885
28,1,4,0.125,19,2,24,1564,14076
28,1,4,0.125,19,3,18,765,6885
37,1,5,0.25,19,1,30,1531,13779
37,1,5,0.25,19,2,24,3127,28143
37,1,5,0.25,19,3,18,1531,13779
2,2,1,0.025,0,1,30,111,999
2,2,1,0.025,0,2,24,227,2043
2,2,1,0.025,0,3,18,111,999
11,2,2,0.05,0,1,30,222,1998
11,2,2,0.05,0,2,24,454,4086
11,2,2,0.05,0,3,18,222,1998
20,2,3,0.075,0,1,30,334,3006
20,2,3,0.075,0,2,24,681,6129
20,2,3,0.075,0,3,18,334,3006
29,2,4,0.125,0,1,30,556,5004
29,2,4,0.125,0,2,24,1136,10224
29,2,4,0.125,0,3,18,556,5004
38,2,5,0.25,0,1,30,1112,10008
38,2,5,0.25,0,2,24,2272,20448
38,2,5,0.25,0,3,18,1112,10008
2,2,1,0.025,1,1,30,281,2529
2,2,1,0.025,1,2,24,573,5157
2,2,1,0.025,1,3,18,281,2529
11,2,2,0.05,1,1,30,561,5049
11,2,2,0.05,1,2,24,1147,10323
11,2,2,0.05,1,3,18,561,5049
20,2,3,0.075,1,1,30,842,7578
20,2,3,0.075,1,2,24,1720,15480
20,2,3,0.075,1,3,18,842,7578
29,2,4,0.125,1,1,30,1403,12627
29,2,4,0.125,1,2,24,2867,25803
29,2,4,0.125,1,3,18,1403,12627
38,2,5,0.25,1,1,30,2807,25263
38,2,5,0.25,1,2,24,5735,51615
38,2,5,0.25,1,3,18,2807,25263
2,2,1,0.025,2,1,30,142,1278
2,2,1,0.025,2,2,24,290,2610
2,2,1,0.025,2,3,18,142,1278
11,2,2,0.05,2,1,30,284,2556
11,2,2,0.05,2,2,24,581,5229
11,2,2,0.05,2,3,18,284,2556
20,2,3,0.075,2,1,30,426,3834
20,2,3,0.075,2,2,24,871,7839
20,2,3,0.075,2,3,18,426,3834
29,2,4,0.125,2,1,30,710,6390
29,2,4,0.125,2,2,24,1451,13059
29,2,4,0.125,2,3,18,710,6390
38,2,5,0.25,2,1,30,1421,12789
38,2,5,0.25,2,2,24,2903,26127
38,2,5,0.25,2,3,18,1421,12789
2,2,1,0.025,3,1,30,216,1944
2,2,1,0.025,3,2,24,440,3960
2,2,1,0.025,3,3,18,216,1944
11,2,2,0.05,3,1,30,431,3879
11,2,2,0.05,3,2,24,881,7929
11,2,2,0.05,3,3,18,431,3879
20,2,3,0.075,3,1,30,647,5823
20,2,3,0.075,3,2,24,1321,11889
20,2,3,0.075,3,3,18,647,5823
29,2,4,0.125,3,1,30,1078,9702
29,2,4,0.125,3,2,24,2202,19818
29,2,4,0.125,3,3,18,1078,9702
38,2,5,0.25,3,1,30,2155,19395
38,2,5,0.25,3,2,24,4404,39636
38,2,5,0.25,3,3,18,2155,19395
2,2,1,0.025,4,1,30,271,2439
2,2,1,0.025,4,2,24,554,4986
2,2,1,0.025,4,3,18,271,2439
11,2,2,0.05,4,1,30,543,4887
11,2,2,0.05,4,2,24,1109,9981
11,2,2,0.05,4,3,18,543,4887
20,2,3,0.075,4,1,30,814,7326
20,2,3,0.075,4,2,24,1663,14967
20,2,3,0.075,4,3,18,814,7326
29,2,4,0.125,4,1,30,1357,12213
29,2,4,0.125,4,2,24,2772,24948
29,2,4,0.125,4,3,18,1357,12213
38,2,5,0.25,4,1,30,2714,24426
38,2,5,0.25,4,2,24,5544,49896
38,2,5,0.25,4,3,18,2714,24426
2,2,1,0.025,5,1,30,122,1098
2,2,1,0.025,5,2,24,249,2241
2,2,1,0.025,5,3,18,122,1098
11,2,2,0.05,5,1,30,244,2196
11,2,2,0.05,5,2,24,499,4491
11,2,2,0.05,5,3,18,244,2196
20,2,3,0.075,5,1,30,366,3294
20,2,3,0.075,5,2,24,748,6732
20,2,3,0.075,5,3,18,366,3294
29,2,4,0.125,5,1,30,610,5490
29,2,4,0.125,5,2,24,1247,11223
29,2,4,0.125,5,3,18,610,5490
38,2,5,0.25,5,1,30,1221,10989
38,2,5,0.25,5,2,24,2495,22455
38,2,5,0.25,5,3,18,1221,10989
2,2,1,0.025,7,1,30,107,963
2,2,1,0.025,7,2,24,219,1971
2,2,1,0.025,7,3,18,107,963
11,2,2,0.05,7,1,30,214,1926
11,2,2,0.05,7,2,24,438,3942
11,2,2,0.05,7,3,18,214,1926
20,2,3,0.075,7,1,30,321,2889
20,2,3,0.075,7,2,24,657,5913
20,2,3,0.075,7,3,18,321,2889
29,2,4,0.125,7,1,30,536,4824
29,2,4,0.125,7,2,24,1095,9855
29,2,4,0.125,7,3,18,536,4824
38,2,5,0.25,7,1,30,1071,9639
38,2,5,0.25,7,2,24,2189,19701
38,2,5,0.25,7,3,18,1071,9639
2,2,1,0.025,8,1,30,153,1377
2,2,1,0.025,8,2,24,313,2817
2,2,1,0.025,8,3,18,153,1377
11,2,2,0.05,8,1,30,306,2754
11,2,2,0.05,8,2,24,625,5625
11,2,2,0.05,8,3,18,306,2754
20,2,3,0.075,8,1,30,459,4131
20,2,3,0.075,8,2,24,938,8442
20,2,3,0.075,8,3,18,459,4131
29,2,4,0.125,8,1,30,765,6885
29,2,4,0.125,8,2,24,1563,14067
29,2,4,0.125,8,3,18,765,6885
38,2,5,0.25,8,1,30,1530,13770
38,2,5,0.25,8,2,24,3125,28125
38,2,5,0.25,8,3,18,1530,13770
2,2,1,0.025,9,1,30,210,1890
2,2,1,0.025,9,2,24,429,3861
2,2,1,0.025,9,3,18,210,1890
11,2,2,0.05,9,1,30,420,3780
11,2,2,0.05,9,2,24,858,7722
11,2,2,0.05,9,3,18,420,3780
20,2,3,0.075,9,1,30,630,5670
20,2,3,0.075,9,2,24,1287,11583
20,2,3,0.075,9,3,18,630,5670
29,2,4,0.125,9,1,30,1050,9450
29,2,4,0.125,9,2,24,2144,19296
29,2,4,0.125,9,3,18,1050,9450
38,2,5,0.25,9,1,30,2099,18891
38,2,5,0.25,9,2,24,4289,38601
38,2,5,0.25,9,3,18,2099,18891
2,2,1,0.025,10,1,30,134,1206
2,2,1,0.025,10,2,24,274,2466
2,2,1,0.025,10,3,18,134,1206
11,2,2,0.05,10,1,30,268,2412
11,2,2,0.05,10,2,24,548,4932
11,2,2,0.05,10,3,18,268,2412
20,2,3,0.075,10,1,30,402,3618
20,2,3,0.075,10,2,24,821,7389
20,2,3,0.075,10,3,18,402,3618
29,2,4,0.125,10,1,30,670,6030
29,2,4,0.125,10,2,24,1369,12321
29,2,4,0.125,10,3,18,670,6030
38,2,5,0.25,10,1,30,1340,12060
38,2,5,0.25,10,2,24,2738,24642
38,2,5,0.25,10,3,18,1340,12060
2,2,1,0.025,11,1,30,212,1908
2,2,1,0.025,11,2,24,434,3906
2,2,1,0.025,11,3,18,212,1908
11,2,2,0.05,11,1,30,425,3825
11,2,2,0.05,11,2,24,868,7812
11,2,2,0.05,11,3,18,425,3825
20,2,3,0.075,11,1,30,637,5733
20,2,3,0.075,11,2,24,1302,11718
20,2,3,0.075,11,3,18,637,5733
29,2,4,0.125,11,1,30,1062,9558
29,2,4,0.125,11,2,24,2171,19539
29,2,4,0.125,11,3,18,1062,9558
38,2,5,0.25,11,1,30,2125,19125
38,2,5,0.25,11,2,24,4341,39069
38,2,5,0.25,11,3,18,2125,19125
2,2,1,0.025,12,1,30,173,1557
2,2,1,0.025,12,2,24,354,3186
2,2,1,0.025,12,3,18,173,1557
11,2,2,0.05,12,1,30,346,3114
11,2,2,0.05,12,2,24,708,6372
11,2,2,0.05,12,3,18,346,3114
20,2,3,0.075,12,1,30,519,4671
20,2,3,0.075,12,2,24,1061,9549
20,2,3,0.075,12,3,18,519,4671
29,2,4,0.125,12,1,30,866,7794
29,2,4,0.125,12,2,24,1769,15921
29,2,4,0.125,12,3,18,866,7794
38,2,5,0.25,12,1,30,1732,15588
38,2,5,0.25,12,2,24,3538,31842
38,2,5,0.25,12,3,18,1732,15588
2,2,1,0.025,13,1,30,138,1242
2,2,1,0.025,13,2,24,283,2547
2,2,1,0.025,13,3,18,138,1242
11,2,2,0.05,13,1,30,277,2493
11,2,2,0.05,13,2,24,566,5094
11,2,2,0.05,13,3,18,277,2493
20,2,3,0.075,13,1,30,415,3735
20,2,3,0.075,13,2,24,849,7641
20,2,3,0.075,13,3,18,415,3735
29,2,4,0.125,13,1,30,692,6228
29,2,4,0.125,13,2,24,1415,12735
29,2,4,0.125,13,3,18,692,6228
38,2,5,0.25,13,1,30,1385,12465
38,2,5,0.25,13,2,24,2829,25461
38,2,5,0.25,13,3,18,1385,12465
2,2,1,0.025,14,1,30,119,1071
2,2,1,0.025,14,2,24,244,2196
2,2,1,0.025,14,3,18,119,1071
11,2,2,0.05,14,1,30,239,2151
11,2,2,0.05,14,2,24,488,4392
11,2,2,0.05,14,3,18,239,2151
20,2,3,0.075,14,1,30,358,3222
20,2,3,0.075,14,2,24,732,6588
20,2,3,0.075,14,3,18,358,3222
29,2,4,0.125,14,1,30,597,5373
29,2,4,0.125,14,2,24,1221,10989
29,2,4,0.125,14,3,18,597,5373
38,2,5,0.25,14,1,30,1195,10755
38,2,5,0.25,14,2,24,2441,21969
38,2,5,0.25,14,3,18,1195,10755
2,2,1,0.025,15,1,30,286,2574
2,2,1,0.025,15,2,24,585,5265
2,2,1,0.025,15,3,18,286,2574
11,2,2,0.05,15,1,30,573,5157
11,2,2,0.05,15,2,24,1170,10530
11,2,2,0.05,15,3,18,573,5157
20,2,3,0.075,15,1,30,859,7731
20,2,3,0.075,15,2,24,1755,15795
20,2,3,0.075,15,3,18,859,7731
29,2,4,0.125,15,1,30,1432,12888
29,2,4,0.125,15,2,24,2925,26325
29,2,4,0.125,15,3,18,1432,12888
38,2,5,0.25,15,1,30,2863,25767
38,2,5,0.25,15,2,24,5850,52650
38,2,5,0.25,15,3,18,2863,25767
2,2,1,0.025,16,1,30,103,927
2,2,1,0.025,16,2,24,210,1890
2,2,1,0.025,16,3,18,103,927
11,2,2,0.05,16,1,30,205,1845
11,2,2,0.05,16,2,24,420,3780
11,2,2,0.05,16,3,18,205,1845
20,2,3,0.075,16,1,30,308,2772
20,2,3,0.075,16,2,24,629,5661
20,2,3,0.075,16,3,18,308,2772
29,2,4,0.125,16,1,30,513,4617
29,2,4,0.125,16,2,24,1049,9441
29,2,4,0.125,16,3,18,513,4617
38,2,5,0.25,16,1,30,1027,9243
38,2,5,0.25,16,2,24,2098,18882
38,2,5,0.25,16,3,18,1027,9243
2,2,1,0.025,17,1,30,248,2232
2,2,1,0.025,17,2,24,506,4554
2,2,1,0.025,17,3,18,248,2232
11,2,2,0.05,17,1,30,495,4455
11,2,2,0.05,17,2,24,1012,9108
11,2,2,0.05,17,3,18,495,4455
20,2,3,0.075,17,1,30,743,6687
20,2,3,0.075,17,2,24,1518,13662
20,2,3,0.075,17,3,18,743,6687
29,2,4,0.125,17,1,30,1239,11151
29,2,4,0.125,17,2,24,2530,22770
29,2,4,0.125,17,3,18,1239,11151
38,2,5,0.25,17,1,30,2477,22293
38,2,5,0.25,17,2,24,5061,45549
38,2,5,0.25,17,3,18,2477,22293
2,2,1,0.025,18,1,30,207,1863
2,2,1,0.025,18,2,24,424,3816
2,2,1,0.025,18,3,18,207,1863
11,2,2,0.05,18,1,30,415,3735
11,2,2,0.05,18,2,24,847,7623
11,2,2,0.05,18,3,18,415,3735
20,2,3,0.075,18,1,30,622,5598
20,2,3,0.075,18,2,24,1271,11439
20,2,3,0.075,18,3,18,622,5598
29,2,4,0.125,18,1,30,1036,9324
29,2,4,0.125,18,2,24,2118,19062
29,2,4,0.125,18,3,18,1036,9324
38,2,5,0.25,18,1,30,2073,18657
38,2,5,0.25,18,2,24,4235,38115
38,2,5,0.25,18,3,18,2073,18657
2,2,1,0.025,19,1,30,153,1377
2,2,1,0.025,19,2,24,313,2817
2,2,1,0.025,19,3,18,153,1377
11,2,2,0.05,19,1,30,306,2754
11,2,2,0.05,19,2,24,625,5625
11,2,2,0.05,19,3,18,306,2754
20,2,3,0.075,19,1,30,459,4131
20,2,3,0.075,19,2,24,938,8442
20,2,3,0.075,19,3,18,459,4131
29,2,4,0.125,19,1,30,765,6885
29,2,4,0.125,19,2,24,1564,14076
29,2,4,0.125,19,3,18,765,6885
38,2,5,0.25,19,1,30,1531,13779
38,2,5,0.25,19,2,24,3127,28143
38,2,5,0.25,19,3,18,1531,13779
3,3,1,0.025,1,1,30,281,2529
3,3,1,0.025,1,2,24,573,5157
3,3,1,0.025,1,3,18,281,2529
12,3,2,0.05,1,1,30,561,5049
12,3,2,0.05,1,2,24,1147,10323
12,3,2,0.05,1,3,18,561,5049
21,3,3,0.075,1,1,30,842,7578
21,3,3,0.075,1,2,24,1720,15480
21,3,3,0.075,1,3,18,842,7578
30,3,4,0.125,1,1,30,1403,12627
30,3,4,0.125,1,2,24,2867,25803
30,3,4,0.125,1,3,18,1403,12627
39,3,5,0.25,1,1,30,2807,25263
39,3,5,0.25,1,2,24,5735,51615
39,3,5,0.25,1,3,18,2807,25263
3,3,1,0.025,5,1,30,122,1098
3,3,1,0.025,5,2,24,249,2241
3,3,1,0.025,5,3,18,122,1098
12,3,2,0.05,5,1,30,244,2196
12,3,2,0.05,5,2,24,499,4491
12,3,2,0.05,5,3,18,244,2196
21,3,3,0.075,5,1,30,366,3294
21,3,3,0.075,5,2,24,748,6732
21,3,3,0.075,5,3,18,366,3294
30,3,4,0.125,5,1,30,610,5490
30,3,4,0.125,5,2,24,1247,11223
30,3,4,0.125,5,3,18,610,5490
39,3,5,0.25,5,1,30,1221,10989
39,3,5,0.25,5,2,24,2495,22455
39,3,5,0.25,5,3,18,1221,10989
3,3,1,0.025,6,1,30,135,1215
3,3,1,0.025,6,2,24,276,2484
3,3,1,0.025,6,3,18,135,1215
12,3,2,0.05,6,1,30,270,2430
12,3,2,0.05,6,2,24,552,4968
